Year,Race/Ethnicity (Old),Race/Ethnicity (Current),Count
2016,American Indian or Alaska Native,American Indian or Alaska Native,1
2016,Asian,Asian,26
2016,Black or African American,Black or African American,66
2016,Hispanic/Latino,Hispanic/Latino,39
2016,Two or More Races,Two or More Races,15
2016,U.S. Nonresident,U.S. Nonresident,6
2016,Unknown,Unknown,8
2016,White,White,316
2017,American Indian or Alaska Native,American Indian or Alaska Native,1
2017,Asian,Asian,20
2017,Black or African American,Black or African American,56
2017,Hispanic/Latino,Hispanic/Latino,44
2017,Two or More Races,Two or More Races,18
2017,U.S. Nonresident,U.S. Nonresident,7
2017,Unknown,Unknown,7
2017,White,White,306
2018,American Indian or Alaska Native,American Indian or Alaska Native,0
2018,Asian,Asian,20
2018,Black or African American,Black or African American,42
2018,Hispanic/Latino,Hispanic/Latino,46
2018,Two or More Races,Two or More Races,14
2018,U.S. Nonresident,U.S. Nonresident,6
2018,Unknown,Unknown,12
2018,White,White,323
2019,American Indian or Alaska Native,American Indian or Alaska Native,1
2019,Asian,Asian,22
2019,Black or African American,Black or African American,46
2019,Hispanic/Latino,Hispanic/Latino,37
2019,Two or More Races,Two or More Races,16
2019,U.S. Nonresident,U.S. Nonresident,6
2019,Unknown,Unknown,15
2019,White,White,326
2020,American Indian or Alaska Native,American Indian or Alaska Native,0
2020,Asian,Asian,28
2020,Black or African American,Black or African American,36
2020,Hispanic/Latino,Hispanic/Latino,31
2020,Two or More Races,Two or More Races,17
2020,U.S. Nonresident,U.S. Nonresident,3
2020,Unknown,Unknown,13
2020,White,White,314
2021,American Indian or Alaska Native,American Indian or Alaska Native,1
2021,Asian,Asian,25
2021,Black or African American,Black or African American,38
2021,Hispanic/Latino,Hispanic/Latino,31
2021,Two or More Races,Two or More Races,18
2021,U.S. Nonresident,U.S. Nonresident,1
2021,Unknown,Unknown,16
2021,White,White,316
2022,American Indian or Alaska Native,American Indian or Alaska Native,1
2022,Asian,Asian,28
2022,Black or African American,Black or African American,44
2022,Hispanic/Latino,Hispanic/Latino,38
2022,Two or More Races,Two or More Races,19
2022,U.S. Nonresident,U.S. Nonresident,1
2022,Unknown,Unknown,19
2022,White,White,276
2023,American Indian or Alaska Native,American Indian or Alaska Native,1
2023,Asian,Asian,26
2023,Black or African American,Black or African American,45
2023,Hispanic/Latino,Hispanic/Latino,34
2023,Two or More Races,Two or More Races,18
2023,U.S. Nonresident,U.S. Nonresident,3
2023,Unknown,Unknown,13
2023,White,White,261
2024,American Indian or Alaska Native,American Indian or Alaska Native,1
2024,Asian,Asian,18
2024,Black or African American,Black or African American,52
2024,Hispanic/Latino,Hispanic/Latino,41
2024,Two or More Races,Two or More Races,17
2024,U.S. Nonresident,U.S. Nonresident,4
2024,Unknown,Unknown,15
2024,White,White,249
